user_id,friends
AFB4QOGVCTQ3NIE3UB5XNO6YXUWA,['B003T8SJYE']
B003T8SJYE,['AFB4QOGVCTQ3NIE3UB5XNO6YXUWA']
AFK62JJRTAEGAVYUXUREJTK6WLIA,['B01G50YDNI']
AEOVZQGSGUJ546SZMBIQRIR7PFVQ,['B011EXDBAM']
B08R8XB52W,['AFXZJRUPUQO2QISSESQJRIYGGMJA']
AFXZJRUPUQO2QISSESQJRIYGGMJA,['B08R8XB52W']
AHACP4MLAY3TKYVSBGB5AENR3BEQ,['B00JZRTZVY']
AHABEF4FT33P667ABSHTVAC7ENYA,['B005NG7IY2']
B07BF9C7PQ,"['AGY6B55IJEPZSYFGPHR3EGA5S4WQ', 'AHGIVBDEOX6RYQDU4F64CWXXSQ2Q']"
AGY6B55IJEPZSYFGPHR3EGA5S4WQ,['B07BF9C7PQ']
AGHQ6XGJV6WMLJHRV2HYJHIYUM2A,['B07HVLRJJL']
B0197NBVBC,['AFKJ4QFOO6RQHB5JZIQIIL7HN4TQ']
AFKJ4QFOO6RQHB5JZIQIIL7HN4TQ,['B0197NBVBC']
AH7ULNXVMYWC77YPXFBBRUENXQ3A,['B019C8G72A']
AGS5AXEYAQQZ3UVXKVHYCTJV4AKA,['B0BCP3NFYG']
AGTP7L5GU5GQU2BJFR4VXSXBF5MQ,['B017M3FY76']
B000UW4E7I,['AGLANGVX4YHGCF33X6OT3BVK4RGQ']
AGLANGVX4YHGCF33X6OT3BVK4RGQ,['B000UW4E7I']
AFZKIINJGSUDKLZCAANXJHQZA4DQ,['B01ARKX9ZU']
B09Y5HNY86,['AFMKUMRRPVK7LCSTYSXWHHQJTBRA']
AFMKUMRRPVK7LCSTYSXWHHQJTBRA,['B09Y5HNY86']
B07MTJ3J8L,['AFALPQO62DLMHB4KZ3IAUBDJBOLA']
AFALPQO62DLMHB4KZ3IAUBDJBOLA,['B07MTJ3J8L']
AHKJWPXFYRH6HWJ2URKWTSKVOXRQ,"['B08X1CCVYC', 'B09WSVFSGJ']"
B08X1CCVYC,"['AHKJWPXFYRH6HWJ2URKWTSKVOXRQ', 'AFIBGHILHDP7QBSQTVAWPJTQTWUQ']"
AE2VNMOJDRBE6FKL4QPXBHJGYDZA,['B07T81QM35']
B07T81QM35,['AE2VNMOJDRBE6FKL4QPXBHJGYDZA']
AGYYKTCBYN4JV3RRSXQMULTSTQ4A,['B08F7J886P']
AFCCU6D4IMUILVYYBSCEN2F576GQ,['B08QRX8ZTW']
B007UMQ410,"['AG7MMCKKBVDEMFW5I7MCPHUNQZLQ', 'AE7CK3S6ZK3EX3U7CZQPG5PBKAOA', 'AHCQ6RTIQGJ575X3EWJZQBI4VGSQ']"
AG7MMCKKBVDEMFW5I7MCPHUNQZLQ,['B007UMQ410']
AERXRNVKQRUHTD6OTFUZPHOR7K6A,['B013HR1A92']
AHYXX43OV52IXC62EV2JZ3X3Y44A,['B01M1OFZOG']
AGA73BWVWUNT6ERDEJ2WGUMMZ2IA,['B0BC3MQD29']
B000P9WR4S,['AHYPZTBVDC2LRYK6LT4QQCTWT5LA']
AHYPZTBVDC2LRYK6LT4QQCTWT5LA,['B000P9WR4S']
B07C3QKJS4,['AEGIMQYYOAMGEEQ5OJGIGU3OUU4Q']
AEGIMQYYOAMGEEQ5OJGIGU3OUU4Q,['B07C3QKJS4']
AEEE5AQTA3F3ZDDX4XIGMLZ6TC5Q,['B07F3RH7DD']
AGEVJBUUNZVYO7QDOCQCCTLF7OOQ,['B07SYBHPQ5']
AFKASGYGFU5FTGWDHAFXLPIZ4YUA,['B07HBVV2NN']
B08CGW4K6X,"['AHDAGLOIMM7X767URV5XQS6CJEDQ', 'AFDE2QDAWDJUYQ6KYSG75EJSW5AQ', 'AEW32QJNR4BSH3GAA5WMZYALLAIQ']"
AHDAGLOIMM7X767URV5XQS6CJEDQ,['B08CGW4K6X']
B01MR0D6LS,"['AFOHCL7TRMKZCOEF4QAO4JLUWISQ', 'AH74XKQ3GYTK5UGGJQ32KIZ2E2OQ']"
AFOHCL7TRMKZCOEF4QAO4JLUWISQ,['B01MR0D6LS']
AGX5ZXM4YLGGUDNHMD3JIA6IEJ6A,['B085BB7B1M']
B01MXU09JC,['AHENMSLYNJ2CYM2K24JCZMCOYYEA']
AHENMSLYNJ2CYM2K24JCZMCOYYEA,['B01MXU09JC']
AGHL226YASUIIF46YP2HUC3YWY3A,['B0722NDT69']
B0722NDT69,['AGHL226YASUIIF46YP2HUC3YWY3A']
AG73TQ4R426SLUO24OR4GOEI5DYQ,['B099HB2RKM']
B08CXR2H5N,"['AFFENOW6N4NLZ33IT37YYV5VLQZA', 'AHBBA2YCJVJ3XOCSGCLZKA7BVEKA', 'AFPRI2Q44S6BZRWCLA43VAUSJ5BA', 'AHDMHZZKHYGW23JY7O4TUPR5SIUQ', 'AFKGOCZHKP5HKCXKXVFWUHSUFOZA']"
AFFENOW6N4NLZ33IT37YYV5VLQZA,['B08CXR2H5N']
B08W5BJKF1,['AEECPFKCLIYVVTQW5BTDRTY4P2DA']
AEECPFKCLIYVVTQW5BTDRTY4P2DA,['B08W5BJKF1']
AH7B74PMU6GEVQ54I6MQ25473P7A,['B07S2FWX9Q']
B07S2FWX9Q,['AH7B74PMU6GEVQ54I6MQ25473P7A']
B013V7DGSG,['AFQ7IOHJRX3HAKNRNSMQ5MJYM3DQ']
AFQ7IOHJRX3HAKNRNSMQ5MJYM3DQ,['B013V7DGSG']
AGVJ72HLKBUYFVIGJCIHHHWZJ7FA,"['B075ZL77CY', 'B01IAF1VTK']"
B077Z3HXQL,"['AGSB7XBEP3GY33WPAWPU2QTVOSEA', 'AEGCXT7AZDPWEGRZ3JH5H22WFWDQ']"
AGSB7XBEP3GY33WPAWPU2QTVOSEA,['B077Z3HXQL']
AGJWA635W7IIVWIYIZK2RWLOL2CA,['B07CVBJL2W']
AGA6DFPDOVNYWK55H3XHTNGQQTNA,['B0721V5ZVL']
B07TNZVFN4,"['AGTSZHKINNKWNNOIQPXDBB3MPXHQ', 'AE5V34VJ674SQ5VS43ZU4KRPXNMQ', 'AHKJ3AEU2E6PMG4NINVOBBHSIW5A', 'AGGSF6MWTILSZCALXCRUPPKYOMSQ', 'AHCMBVZNHKJKEYSBUWDFSBRRD4EQ']"
AGTSZHKINNKWNNOIQPXDBB3MPXHQ,['B07TNZVFN4']
B08G1JN6QL,"['AGGHM5IUZMFJ4Y4DUCMHKKCB775Q', 'AGPI6GLJSRV7GVEEQJRKLQ7XSXFQ']"
AGGHM5IUZMFJ4Y4DUCMHKKCB775Q,['B08G1JN6QL']
AHWT7SGRRNKVYHHMIPTQOYFIUYNA,['B00KCTER3U']
AE3OVSIC7WEFOPORMNWEWZOFYFRA,['B07MC84KMN']
B078751SGB,['AH6XTFSDUA54DBN4XE5HLSFT26EA']
AH6XTFSDUA54DBN4XE5HLSFT26EA,['B078751SGB']
AFDNHLKRLILYCQYZMJUIGGQ3FWEA,['B00QJ7NOMO']
B08Q32FNPQ,['AGYYUW5U6BFLHQGPH7KZ35X4QE4A']
AGYYUW5U6BFLHQGPH7KZ35X4QE4A,['B08Q32FNPQ']
B01C3S7J3M,"['AF4VY75YVZFCPTDV2BQDP2HPMKNQ', 'AG3HDEXJD6NFKUH2TQVBPCMHFGUA']"
AF4VY75YVZFCPTDV2BQDP2HPMKNQ,['B01C3S7J3M']
AESUL4NNXI2OW44OPU6PXNIKXSZQ,['B0793RGV6C']
B0848VJ18X,"['AGXN4CJPD26KCYD6Y2SNRCU6VURQ', 'AFZE5VC4AYJOFIP275HK2XTM5BRQ', 'AGG74KY63NVEBAZSAFOFFEGKMLCQ', 'AG6QQLCP5YEZH6Y6AJV46XQFIIBQ', 'AG5V4ZK2EEOBGPN6Y42UBACHUSYA', 'AEI4XDCIDMVMDW6LL4XOPXLYKSOA', 'AGNNTKQZXYO2SQQMXF4VPMSIEI2A', 'AHL4GUB33GCNBQQWKWG7NKRR6RFA']"
AGXN4CJPD26KCYD6Y2SNRCU6VURQ,['B0848VJ18X']
B07H332GV9,['AEL7EVCD5IM3BLOGC4HJSR5ST7LA']
AEL7EVCD5IM3BLOGC4HJSR5ST7LA,['B07H332GV9']
B08D6B4TVY,"['AF5LRBQE53V3HRNDVO33L7B45ISA', 'AGOINYX3XQT6O5P2HPLTNCWF7TIA']"
AF5LRBQE53V3HRNDVO33L7B45ISA,['B08D6B4TVY']
AF6DEOQBEL5VET4RBMQRU6JDT36A,['B0107QYW14']
AHXVKTWPW5V6DDVLAKU7G3EJYW6A,['B004SBJBNO']
B00V7K03Q8,['AHLAIA22NH3GGUY3SEGVRMNPEXUA']
AHLAIA22NH3GGUY3SEGVRMNPEXUA,['B00V7K03Q8']
AG6RTLQB35ZWBWL6VQ7DOK7Z6DQA,['B09P3NMGB3']
B09P3NMGB3,['AG6RTLQB35ZWBWL6VQ7DOK7Z6DQA']
B00P2Q8MDO,['AFZMHOLZFXABENHNE6ZOSOJAOV7A']
AFZMHOLZFXABENHNE6ZOSOJAOV7A,['B00P2Q8MDO']
AG67VIIEVLS4AX2LE74NHKANEUZA,['B08YYKC4RW']
AEN7JDAO7ZVURMOFZXOU5K3EO75A,['B07XPN6V4M']
AFARM33FPL4LQWC245K72WIV4J5A,['B01MR2F98P']
B01MR2F98P,['AFARM33FPL4LQWC245K72WIV4J5A']
B07PPV5JFW,['AHZJHHZNH45X3ODAVMNZTWDWMSLA']
AHZJHHZNH45X3ODAVMNZTWDWMSLA,['B07PPV5JFW']
B0776DXT33,['AFHH4SRQECLQNDLSB3M6A2QXC2CQ']
AFHH4SRQECLQNDLSB3M6A2QXC2CQ,['B0776DXT33']
AE5G7E4ASUI4YMJBXTSCRWAAZXOA,['B01N5K23BK']
B01N5K23BK,['AE5G7E4ASUI4YMJBXTSCRWAAZXOA']
B07JJBT3C4,['AEDOJDZIYNIOK7SHKEDGIRRWSEDA']
AEDOJDZIYNIOK7SHKEDGIRRWSEDA,['B07JJBT3C4']
AGDIUW7SLQZ55MJZDBUJEMDHHCKA,"['B07XSX4QWQ', 'B081977NR3']"
B07XSX4QWQ,['AGDIUW7SLQZ55MJZDBUJEMDHHCKA']
B06XXZ8Z5K,['AG6CXWENWPDTFRZJF4CPLIKD7JAA']
AG6CXWENWPDTFRZJF4CPLIKD7JAA,['B06XXZ8Z5K']
AHLMW34DQ47JFPVXIAYYESJMJQCA,['B07GB37GNJ']
B07GB37GNJ,['AHLMW34DQ47JFPVXIAYYESJMJQCA']
AE4UOBWCDV3WVEHXM65WW7VHWJOA,['B085L1RWHZ']
B00NFUD2MK,['AHCJ6ZHES27WXPOVUY2JDLXZCOWQ']
AHCJ6ZHES27WXPOVUY2JDLXZCOWQ,['B00NFUD2MK']
AF2ANLNF7E5RG2MXQZCR5ASUYJVA,['B08HZ5Y8RY']
B07Y4YZDX8,"['AHAWMZKP73LZTPS2T2FVUVJ7OBRA', 'AERU57WI7OPTQM7LAP2BWZUKGKJQ', 'AEDCPLPKFR2WGSBOUQSCG4EGOQXA']"
AHAWMZKP73LZTPS2T2FVUVJ7OBRA,['B07Y4YZDX8']
AFX6H54KHKYQPLQGEEAGUNOIOBZA,['B01A1X8O1C']
AHVMPO3BDN5KPOQ3WBUXIW3MBQWA,['B0899M2ZNY']
B0899M2ZNY,['AHVMPO3BDN5KPOQ3WBUXIW3MBQWA']
AFXNEDUM2DKAX2PLDLAUJQ7DOYZQ,['B08XMBHL8C']
AFNAYECWWRIFA7N36PXG4XO6ALFA,['B07SHHXSPL']
AH53DHTVGAWPJGBAO5IBS7T7TVXA,['B07BL5QC95']
B00M1RGQ9O,['AFHDR3NFOSMP6SLDA5EO3TYO5MAQ']
AFHDR3NFOSMP6SLDA5EO3TYO5MAQ,['B00M1RGQ9O']
AHCJ44KPKCQDJJ5Z6AB27DFLUHDQ,['B08197RXTQ']
AHZAWE5BXOYZJUZL4LZJQHZ4DL6A,['B01918QGSG']
B01918QGSG,['AHZAWE5BXOYZJUZL4LZJQHZ4DL6A']
B07TGF1PLH,"['AFP7GASQ55MFJ7DEYN4HMFIDX5ZQ', 'AHQONC65LCYNHOCOECLJVBBJ2LBQ']"
AFP7GASQ55MFJ7DEYN4HMFIDX5ZQ,['B07TGF1PLH']
B00TKP0D1C,['AFSZDIGWADQNMS5HTLFFMBYXL7CA']
AFSZDIGWADQNMS5HTLFFMBYXL7CA,['B00TKP0D1C']
AEYN2HZ2TERJEN6DFZPP4AH7KCTQ,['B017AGMC3O']
AECHTTN6ZFHQH42VUFLJTXMZWOCA,['B00O11TFNW']
B00O11TFNW,['AECHTTN6ZFHQH42VUFLJTXMZWOCA']
AGFTXIX6PMVTVM3CVKSYITMLDRQQ,['B089F1BVTR']
AEL3NLYCNGCDVKW6M3A7HQZ57NLA,['B01A973LDQ']
AFAVJ737PO25WFUI2L2J3YFE6ZLQ,['B00NPX8QVE']
AGNJM2BDXTY4HHTOP5KFDLRO3D4A,['B01LAV3O6E']
B01D9K4HME,"['AFVSJDNJEVTJJ2YJMICY3HRFSE3Q', 'AFUZALVVBMMOPVUHZUINGYVVFJ2A', 'AHPDVPX472MXPPPUPWYVVZO25GXQ', 'AEIQ3HYQZWKVL6QR2PWUPC5MYAJA', 'AEHQIMW6GEZOX6PXR6IDHMAHNVYA']"
AFVSJDNJEVTJJ2YJMICY3HRFSE3Q,['B01D9K4HME']
AGM6ZGCBMPFQ6K3HT4GNUDITDCVA,"['B06XHPHHR4', 'B074HBTTHB']"
B07ZK9D1PD,"['AFVOZ4UNUZKEQ7GTQ3IHQY7PZ5FA_1', 'AFEYLO2BKJA2CAG6QGE55RGC7PDA']"
AGXGEKDMFX7YRAVIDZWUJL55QXGA,['B0085MKOTW']
AEJK2XQ4GHS2EMW32CAMADWFV2IA,['B07B6WZZ65']
B07W5WG41H,['AGZ7HMI2LKVHCU2YUUJVTIIQPATQ']
AGZ7HMI2LKVHCU2YUUJVTIIQPATQ,['B07W5WG41H']
B06XVX7L12,['AGELHLIMEHRUKOHGWWQ4ACUNCKHA']
AGELHLIMEHRUKOHGWWQ4ACUNCKHA,['B06XVX7L12']
B085T227ZL,"['AELHHZW5LHMHTVTO5OIJERMFU6VQ', 'AG645I2C5R7B45TOPMCXYK6LTMDA', 'AGIRNBICWE2QWDSU5W4C2DMYE7DQ', 'AEPWWJX3UPRAIBRJ3WGB3WYOTNFQ']"
AELHHZW5LHMHTVTO5OIJERMFU6VQ,['B085T227ZL']
AFIKBP77EDEK37EL4YK6YTX7BV2A,['B06XHXGSKX']
B01IFP0XH6,"['AGKC6HUW6NPA2FKODDK6N3X2KWTA', 'AHUKVP7PQISDOLSQHEFVBG2DBPZA', 'AHMP7UWJPC3OKTNVKKHUSD3YIJZQ']"
AGKC6HUW6NPA2FKODDK6N3X2KWTA,['B01IFP0XH6']
B07MQDP7SN,['AFUGQOUORI3ZPFP6IWG2GTFLEFOA']
AFUGQOUORI3ZPFP6IWG2GTFLEFOA,['B07MQDP7SN']
B08RD3LY6X,"['AGT4EHWLUJSJW6O3VFYRPJS4MXOQ', 'AHFKM37KIQSIVYCFHDWFXWYZOVGQ', 'AGVDMNUXWC7CVNUR3WKMEBMMJXAA', 'AGTQHX4DOS6GQ57GC5X3VHFDAC5A', 'AFEPFP77GXQYIH7GSRYMXHTR5QZA']"
AGT4EHWLUJSJW6O3VFYRPJS4MXOQ,['B08RD3LY6X']
AE2ZGJABVTOYPX3H2ERH47ECCUGA,['B00NXZA716']
B00NXZA716,['AE2ZGJABVTOYPX3H2ERH47ECCUGA']
B00C2S1RBE,['AHO2HETAVN5YOXRYE3DFZNMSM4IQ']
AHO2HETAVN5YOXRYE3DFZNMSM4IQ,['B00C2S1RBE']
B0B5YW1MZN,['AF3SRSVEGKHPRSWJ5G4GDUILTOYA']
AF3SRSVEGKHPRSWJ5G4GDUILTOYA,['B0B5YW1MZN']
AHL3E5YDBKAZ7LFKUO654ZICL3RA,['B00KECQ8BY']
AEPY3UXO3YSX6SJWBQTLECW3TGUQ,['B07H5S9XBC']
B01G1KKCPK,"['AH2E264AGGCKIVHQ4HD4OX5YHIOQ', 'AHHGEX2YYPSNCUZ3U32ATFGNRNNQ']"
AH2E264AGGCKIVHQ4HD4OX5YHIOQ,['B01G1KKCPK']
AF2APDSSYF3CCJOFIJAWOLJ5YKHQ,['B017BGJLBE']
AF7VI6MCZQFB6CDDRQIGEQQ74XZQ,['B07FMH13N6']
AHG7IV3V3MTORE6F3AKK44WNQICA,['B088838886']
B01N3U3LX8,['AHR4BSUSQX3T4X3HZKJAP4ZXR2RQ']
AHR4BSUSQX3T4X3HZKJAP4ZXR2RQ,['B01N3U3LX8']
AF46F3SXU2B6K6SUOI6DLTPDEPJQ,"['B085BB7B1M', 'B0BG8Q2939']"
AHYWSQRWK4LX7EU6VJ6PNJOB6SVQ,['B07B3W9CMC']
B07B3W9CMC,['AHYWSQRWK4LX7EU6VJ6PNJOB6SVQ']
AGMEED4UKOM5ER3OC7MTCD2M4BUA,['B00OTFIDSS']
AEEDA6BOTKKL6WXWVRMMJQU4O23A,['B078Z6MGVW']
B0936DGZG5,"['AFPDOYERORTUAVERX7NRRXPJ3VZA', 'AFILKXWTSIYM6YO4FMEF5UXSBFRQ']"
AFPDOYERORTUAVERX7NRRXPJ3VZA,['B0936DGZG5']
AEQLLCYISPQSXTLUHZY42TFNEMGA,['B01BV7MUZ8']
AEJEWDLPFJFOELJVZWUN45EJFF6Q,['B011KJ084M']
B0784C2CKL,"['AFRXBMHG45G4IK4XJS4QAROVZPXQ', 'AF6LMGJZBDEDCSENU6EWDMJFEU6A']"
AFRXBMHG45G4IK4XJS4QAROVZPXQ,['B0784C2CKL']
B08DV1PRV7,['AENPRJ3QIKN5JWP7ZZMAJS5WSDXA']
AENPRJ3QIKN5JWP7ZZMAJS5WSDXA,['B08DV1PRV7']
B07HMLW4Z3,"['AHHJ2D5K5P6XH753JKAUKUEROAWQ', 'AEKTFOO3AN7IWYMD4UCTR44GG57Q']"
AHHJ2D5K5P6XH753JKAUKUEROAWQ,['B07HMLW4Z3']
B07PDG8656,"['AGGHSL6LQLEOZ7WSYLZX3HPLSWRQ', 'AHC34HVHZLNGN6ZZ7LG6JLLR5JGQ', 'AFFUZYUE3V7BDN644Z4ZXZX6KREA', 'AEGHTYHV6MKSXYHNMPJ4K6LNRTWA']"
AGGHSL6LQLEOZ7WSYLZX3HPLSWRQ,['B07PDG8656']
AGM6E63HTKZKFK2TIMOIDQMNCNRA,['B08177LGPL']
AGRIQUKBLYLRGEKDUPDF7ERYTYDQ,['B09FR54XLC']
B07Q2PKJ6R,['AGUC52BURGOGBCBJE5KCBUIMCBCQ']
AGUC52BURGOGBCBJE5KCBUIMCBCQ,['B07Q2PKJ6R']
AFKUUPR35KUTTY6H5ABHEYFUGABA,['B0008F6QGO']
B0728KY299,"['AF5MWCFRLQBC3RPVUQ3LH2YYN7RA', 'AHOFHXJJQEH3NAUP2JVF2ZIBYHJA', 'AEWF6KSWKDDYOVJNAZYZQWE4WH3Q', 'AFVQYRRVCRZKNPPTVGGHNBCQ2EIQ', 'AEKYGR7MISDYUNA5CZ5XE2LZOPOQ']"
AF5MWCFRLQBC3RPVUQ3LH2YYN7RA,['B0728KY299']
AFRNAWYCWIYP5KMTNGXTWU4AF5TA,['B01N47XMWS']
B07CBZ97DW,"['AHQR7ZCIG233NODYGNIJIX6HQIWA', 'AFBDQUOZGOWYSZ5EMEKEIG3SLWPA']"
AHQR7ZCIG233NODYGNIJIX6HQIWA,['B07CBZ97DW']
AG3EVGX337ZLHAOTS2AUFXFN54SA,['B08P49YLB5']
AEWBIWSP7ENF4LJCZAKWAKEVCLXQ,['B00S4HKYWU']
B00S4HKYWU,['AEWBIWSP7ENF4LJCZAKWAKEVCLXQ']
AFM3JQID3DLWSJAMH6TIZPP2Q4QA,['B093RB238B']
B093RB238B,['AFM3JQID3DLWSJAMH6TIZPP2Q4QA']
AHMS6NHIB5NGAJ7GXYPY2WW3VNHQ,['B0107QYW14']
B071PF2539,['AHAXALRNGP7457MHN7UL27CPRCTQ']
AHAXALRNGP7457MHN7UL27CPRCTQ,['B071PF2539']
AFTJM5RRPWCNHXR2TPILBKGAFL4A,['B0C9CWKY9G']
AGTCDSRF5325NXPQCLGZMEUMLEGA,['B06Y16ZN4D']
AFSFCYM6EEHJPUQIKW3P4KYFNCJA,['B0773VWSZY']
B00DJIKA46,"['AFQ5WRHEOWTE4UC6IDBLYGXMQOWA', 'AHFO2MQECXP5KLRGGEOBI2PGBP5A']"
AFQ5WRHEOWTE4UC6IDBLYGXMQOWA,['B00DJIKA46']
AF445AVNXMEMWCPWAC47XA45CUHQ,['B001U2KUUM']
B07RJLSFNC,['AFLMMWIPBSIEKQNEWAMXSIZY6OQA']
AFLMMWIPBSIEKQNEWAMXSIZY6OQA,"['B07RJLSFNC', 'B096YBR1X6']"
AFEGUQDNE5DTXAJJRQSJ7AOYSWJQ,['B01MT63D1M']
AELT6SSZ43MPD47JLCTXUFEEVOGQ,['B074KD4PX2']
B096BKQM96,"['AELZPQ3M245XEASZIBAEWJJXN72Q', 'AHQJAYBXHXEKHA3YOWTHIAGROHSQ']"
AELZPQ3M245XEASZIBAEWJJXN72Q,['B096BKQM96']
AELWTT4WY3W5PZI4ACHCNZWJWBWQ,['B0893J6BP8']
AG3KOGE4YEPS5OKGQXYU77XLSS5A,['B074KD4PX2']
AGD7DZZQ544AMZYN5KW3SK4UWSNA,['B0778MBLQ7']
B07F8MT35R,['AGN62YJSLC2WBNKKR5C42XB3MRYQ']
AGN62YJSLC2WBNKKR5C42XB3MRYQ,['B07F8MT35R']
AHRMOKV23XBVGA5EMEEDODFN46JQ,['B071J15PJJ']
B07TV1WVJC,['AHHB7MU7PBMBE4CUN3LCMVXIDTPA']
AHHB7MU7PBMBE4CUN3LCMVXIDTPA,['B07TV1WVJC']
AE7QWBFSQTZJXZMEMTJI2TRCQ24Q,['B077D3MNHF']
AFGEHEIA6ZK4IDH5AYYIZDRAGHVA,['B079HF1LRD']
B081ZN3TD5,"['AFXF3EGQTQDXMRLDWFU7UBFQZB7Q', 'AG73BVBKUOH22USSFJA5ZWL7AKXA']"
AFMFXCO6EV7DJOFG6BM5D6Z2OVQA,['B01AYTYHPK']
B01AYTYHPK,['AFMFXCO6EV7DJOFG6BM5D6Z2OVQA']
AHG3PXRHUU73QFQAY7EQPRAXO3SQ,['B0098SW1Y8']
B0098SW1Y8,['AHG3PXRHUU73QFQAY7EQPRAXO3SQ']
AEUAQIYIH7ZB7FSREF7OGRP3C6XQ,['B085BB7B1M']
AGVQUNGD5TRQSPBWVVZTCVMT345A,['B01N5GPXG2']
AHQPNJNR5SBMS6BWPD4WLSAVMI2A,['B0944BGWPN']
B06Y3QRGQ3,"['AFM77DRNPR2CVETYFC6HYIPOSGOQ', 'AHDAAQYFCZGIUMZCVQWK72MN5HUA']"
AFM77DRNPR2CVETYFC6HYIPOSGOQ,['B06Y3QRGQ3']
AFH6PKJVQ5VABE3CO2I7DB53YTLQ,['B0756WQCV5']
B072YKNNKJ,['AERVS76HOKIAXQQCHTWLONWXSSSA']
AERVS76HOKIAXQQCHTWLONWXSSSA,['B072YKNNKJ']
AEAF5W2UIXSIKPFDP5VPCRXBUCFA,['B07K5MGRZS']
AHVAGULTTRJLDIGX4S3XUB4DYY2A,['B00W2EASCC']
AHFQ2ZWJZ5E3HEX5GDNG6DD2XJ3Q,['B00J7QCNDU']
AHNZFV3HTJXFUPZJUVNAWBUBAXBQ,['B00DT4757A']
AHG6W7GT7JEFCLT4LF7TFQOIGO6Q,['B0C3LVTX2V']
AFP3MUOPOTRRVHDRUUVQOPNKTABA,['B08C4YCWL5']
B08C4YCWL5,['AFP3MUOPOTRRVHDRUUVQOPNKTABA']
AGUXWB2AJWAVEKT3CK27DUXVQQNQ,['B01AR19RZU']
B08831KC8N,"['AHWPXQFHZMQ27BUIXDOW4OWWZNCA', 'AEGGW2WI7UPY33447BNO3LAMPY4A']"
AHWPXQFHZMQ27BUIXDOW4OWWZNCA,['B08831KC8N']
AGCCHBZHXMKAYYV7UVPBCXCH5HIQ,['B00H4BZM9M']
AGPW3DXPEGCKR2GBPOO3TMNAPHCA,['B07WDJB6BH']
AEO3RCHFRYKRZC3RIXKT7S6PY3BA,['B0BGP368NT']
B0BGP368NT,['AEO3RCHFRYKRZC3RIXKT7S6PY3BA']
B07FPPZJLC,['AETFJ3LVJ277NDZZASPNQWSEAC2Q']
AETFJ3LVJ277NDZZASPNQWSEAC2Q,['B07FPPZJLC']
B087TW4LYH,"['AGYCYLZRPCVC7KMN7M2ERMXJVARQ', 'AEJ56C2XICONPD5GJ3ZGGJUD6M7Q']"
AGYCYLZRPCVC7KMN7M2ERMXJVARQ,['B087TW4LYH']
B08BTFMXN6,"['AEPWNM5PTQUQ3UDOOEO2MSNOSFVA', 'AGRWG45M7MPPLA75ZS2ABGEBVRYA']"
AEPWNM5PTQUQ3UDOOEO2MSNOSFVA,['B08BTFMXN6']
AEP5MYYG3XIZNIPMH4ADWNIOYYKA,['B002A5OLHQ']
AF42R5IWTH7IUDTB3EYDKT6SMKBQ,['B01J5ONDPK']
B0779DJ3QL,['AEDG336KYCQ7WWTZDHUFOIJ7JGEQ']
AEDG336KYCQ7WWTZDHUFOIJ7JGEQ,['B0779DJ3QL']
B08R8JSNL8,"['AGRAZ2BMWEBTTGOESOPPE2AYVJ6Q', 'AFHECD3RW35KJD25RBNMOYNYSLKA']"
AGRAZ2BMWEBTTGOESOPPE2AYVJ6Q,['B08R8JSNL8']
AF63CDHGUMA2RN5JJXXM2CGHYLWQ,['B07CMD7WLT']
B08CRJSLFZ,['AHXJVOKQAAGDJTKTSFDUYMEL47KQ']
AHXJVOKQAAGDJTKTSFDUYMEL47KQ,['B08CRJSLFZ']
AGHSKIWWQ2FJOA73B7MWRHNB6WYQ,['B000GBID0M']
AEN76KONSV5PVHJYTATAQH7ZLKMA,['B00WT5S0PG']
B0013G6HAM,['AE4ZWCDKAIC7UG77O2M4W44TT6JA']
AE4ZWCDKAIC7UG77O2M4W44TT6JA,['B0013G6HAM']
AE2VI2SWOP3TVGIKJF4JYYSOBSZA,['B076VQL2Y9']
B01C4SREJA,"['AGP2IBK57DXWA2R6XJUA6CROW7VA', 'AFM73FN5POHRNH6V2LPDCJHVBZQQ', 'AFWT2ZQ5OH7AG2DWLLXVOJSAMRGA']"
AGP2IBK57DXWA2R6XJUA6CROW7VA,['B01C4SREJA']
B07Y9NHL4F,"['AHNJRZLZCJSNKIKMNZIKIMCFC4GA', 'AHL66PQWYQYTNFAOKGRV5KLXGP4A', 'AHC5PAMVL4YPTMS7PBOX4PXWAW5A']"
AHNJRZLZCJSNKIKMNZIKIMCFC4GA,['B07Y9NHL4F']
B00T2HFC00,['AHBPQOBYDBKMZGRF5GSWKM3ICUBA']
AHBPQOBYDBKMZGRF5GSWKM3ICUBA,['B00T2HFC00']
AF7LA6YGVHFHB4WPFZGHMPZFVV7Q,['B07RQYT93N']
B07NQBBV41,"['AHRKHCKJSAPYHEIOQQ77SECNKOYQ', 'AH3LUP6M76NHULZCJKJPDHREC3DA']"
AHRKHCKJSAPYHEIOQQ77SECNKOYQ,['B07NQBBV41']
B073GBF82H,['AH32QI3WUQ4KN5HTLNWHGWDE7NSA']
AH32QI3WUQ4KN5HTLNWHGWDE7NSA,['B073GBF82H']
AH7ZDYCHVI56K6UYT7VIJLJGNFOA,['B08B46HDN9']
B08B46HDN9,['AH7ZDYCHVI56K6UYT7VIJLJGNFOA']
B086D2F2GC,['AENVX3OGK2Y5IQKZZ4IJS72FGT4A']
AENVX3OGK2Y5IQKZZ4IJS72FGT4A,['B086D2F2GC']
